id,num_noun,num_verb,num_adj
33303,86436,19568,21946
33304,86439,19571,21949
33305,86445,19572,21950
33306,86450,19572,21951
33307,86455,19575,21954
33308,86461,19576,21955
33309,86464,19578,21956
33310,86470,19579,21957
33311,86479,19579,21957
33312,86484,19581,21962
33313,86492,19581,21962
33314,86497,19583,21962
33315,86499,19584,21963
33316,86505,19586,21964
33317,86509,19587,21967
33318,86514,19588,21970
33319,86517,19589,21973
33320,86521,19592,21973
33321,86527,19594,21977
33322,86532,19596,21980
33323,86538,19597,21982
33324,86541,19598,21985
33325,86545,19600,21985
33326,86550,19600,21986
33327,86556,19600,21988
33328,86561,19601,21988
33329,86568,19602,21989
33330,86572,19604,21992
33331,86576,19604,21993
33332,86580,19606,21996
33333,86591,19607,21996
33334,86598,19609,22001
33335,86607,19609,22001
33336,86611,19609,22001
33337,86616,19609,22003
33338,86621,19610,22005
33339,86623,19613,22007
33340,86628,19613,22009
33341,86630,19613,22011
33342,86633,19614,22016
33343,86638,19614,22016
33344,86646,19616,22016
33345,86654,19617,22017
33346,86666,19620,22022
33347,86669,19620,22024
33348,86674,19622,22025
33349,86681,19624,22025
33350,86693,19624,22025
33351,86715,19629,22030
33352,86730,19632,22036
33353,86735,19634,22036
33354,86737,19635,22039
33355,86740,19635,22039
33356,86742,19637,22040
33357,86763,19641,22049
33358,86770,19643,22053
33359,86886,19653,22065
33360,86890,19656,22066
33361,86894,19657,22068
33362,86898,19659,22070
33363,86904,19660,22072
33364,86910,19661,22076
33365,86913,19661,22078
33366,86923,19663,22078
33367,86926,19665,22080
33368,86929,19666,22080
33369,86936,19668,22081
33370,86941,19669,22084
33371,86950,19671,22086
33372,86957,19672,22087
33373,86962,19674,22089
33374,86964,19674,22089
33375,86968,19675,22092
33376,86972,19678,22093
33377,86979,19679,22095
33378,86987,19680,22097
33379,86994,19681,22099
33380,87001,19683,22102
33381,87008,19684,22103
33382,87010,19685,22106
33383,87020,19685,22106
33384,87023,19687,22107
33385,87031,19689,22108
33386,87033,19690,22111
33387,87038,19694,22113
33388,87042,19695,22115
33389,87046,19697,22120
33390,87052,19698,22125
33391,87058,19700,22126
33392,87063,19702,22129
33393,87069,19703,22129
33394,87074,19708,22130
33395,87079,19709,22131
33396,87085,19711,22133
33397,87094,19712,22133
33398,87097,19713,22135
33399,87102,19714,22136
33400,87107,19715,22136
33401,87114,19717,22139
33402,87117,19720,22141
33403,87120,19722,22142
33404,87125,19723,22144
33405,87128,19723,22144
33406,87138,19724,22144
33407,87149,19725,22146
33408,87157,19726,22147
33409,87164,19727,22151
33410,87167,19727,22151
33411,87175,19727,22151
33412,87180,19728,22156
33413,87183,19729,22159
33414,87188,19730,22161
33415,87193,19731,22162
33416,87202,19732,22163
33417,87204,19732,22165
33418,87209,19733,22166
33419,87213,19735,22167
33420,87215,19735,22168
33421,87221,19736,22170
33422,87224,19738,22173
33423,87230,19739,22173
33424,87238,19742,22175
33425,87240,19744,22176
33426,87247,19745,22178
33427,87256,19746,22178
33428,87262,19747,22179
33429,87271,19748,22179
33430,87274,19749,22181
33431,87280,19750,22182
33432,87287,19751,22182
33433,87290,19751,22182
33434,87301,19751,22183
33435,87305,19754,22185
33436,87316,19758,22189
33437,87322,19760,22190
33438,87329,19762,22190
33439,87336,19763,22191
33440,87340,19764,22195
33441,87346,19767,22196
33442,87352,19767,22197
33443,87358,19768,22198
33444,87361,19768,22200
33445,87369,19768,22201
33446,87376,19771,22201
33447,87380,19772,22203
33448,87385,19772,22205
33449,87387,19772,22205
33450,87391,19773,22207
33451,87396,19774,22208
33452,87406,19774,22208
33453,87408,19774,22211
33454,87412,19774,22211
33455,87416,19776,22213
33456,87420,19776,22214
33457,87426,19777,22214
33458,87433,19777,22214
33459,87440,19778,22216
33460,87450,19779,22216
33461,87457,19779,22219
33462,87466,19781,22219
33463,87475,19782,22221
33464,87483,19783,22223
33465,87488,19783,22223
33466,87494,19784,22224
33467,87497,19785,22224
33468,87500,19785,22226
33469,87507,19787,22227
33470,87511,19787,22228
33471,87514,19788,22230
33472,87521,19789,22230
33473,87527,19790,22230
33474,87530,19792,22231
33475,87534,19794,22232
33476,87539,19796,22236
33477,87545,19797,22238
33478,87554,19799,22238
33479,87555,19800,22240
33480,87560,19803,22242
33481,87566,19803,22242
33482,87572,19803,22244
33483,87575,19805,22245
33484,87584,19806,22248
33485,87586,19807,22249
33486,87595,19808,22249
33487,87605,19810,22249
33488,87608,19810,22249
33489,87614,19811,22252
33490,87618,19813,22253
33491,87622,19815,22255
33492,87624,19817,22255
33493,87629,19818,22256
33494,87632,19819,22256
33495,87637,19820,22259
33496,87643,19821,22260
33497,87651,19822,22261
33498,87659,19823,22261
33499,87663,19824,22262
33500,87667,19824,22264
33501,87680,19824,22264
33502,87685,19825,22264
33503,87690,19827,22264
33504,87698,19830,22266
33505,87705,19832,22267
33506,87709,19832,22269
33507,87716,19834,22271
33508,87719,19837,22273
33509,87724,19839,22274
33510,87733,19842,22275
33511,87737,19843,22277
33512,87740,19844,22281
33513,87744,19844,22284
33514,87748,19846,22287
33515,87754,19847,22288
33516,87757,19848,22289
33517,87762,19850,22291
33518,87770,19851,22291
33519,87776,19852,22293
33520,87783,19854,22296
33521,87791,19857,22301
33522,87798,19860,22303
33523,87803,19863,22305
33524,87811,19863,22306
33525,87813,19864,22309
33526,87818,19869,22313
33527,87821,19871,22316
33528,87827,19871,22318
33529,87834,19872,22318
33530,87844,19873,22319
33531,87849,19874,22321
33532,87853,19877,22325
33533,87857,19878,22326
33534,87862,19878,22327
33535,87865,19880,22328
33536,87869,19881,22330
33537,87877,19883,22334
33538,87879,19886,22336
33539,87883,19887,22337
33540,87889,19888,22338
33541,87896,19890,22338
33542,87901,19892,22339
33543,87905,19893,22340
33544,87911,19894,22341
33545,87925,19899,22345
33546,87930,19901,22347
33547,87936,19902,22348
33548,87944,19902,22348
33549,87949,19905,22350
33550,87953,19905,22350
33551,87959,19905,22351
33552,87962,19906,22353
33553,87966,19908,22356
33554,87970,19908,22358
33555,87974,19909,22363
33556,87979,19909,22364
33557,87982,19909,22364
33558,87989,19910,22365
33559,88000,19911,22365
33560,88006,19912,22365
33561,88014,19913,22366
33562,88020,19914,22368
33563,88026,19914,22371
33564,88031,19915,22372
33565,88036,19916,22373
33566,88063,19921,22379
33567,88066,19921,22379
33568,88067,19921,22380
33569,88068,19921,22381
33570,88075,19922,22381
33571,88079,19924,22383
33572,88083,19925,22384
33573,88092,19926,22384
33574,88097,19928,22386
33575,88105,19929,22387
33576,88111,19931,22388
33577,88119,19935,22392
33578,88121,19937,22395
33579,88126,19938,22399
33580,88140,19942,22404
33581,88145,19943,22404
33582,88151,19943,22405
33583,88161,19946,22409
33584,88163,19947,22410
33585,88169,19948,22410
33586,88176,19950,22411
33587,88179,19950,22411
33588,88185,19954,22411
33589,88190,19955,22412
33590,88195,19957,22412
33591,88205,19958,22413
33592,88213,19961,22413
33593,88221,19961,22414
33594,88224,19962,22414
33595,88233,19968,22419
33596,88237,19970,22419
33597,88245,19970,22419
33598,88249,19971,22421
33599,88251,19973,22424
33600,88253,19974,22424
33601,88257,19976,22426
33602,88263,19977,22429
33603,88269,19978,22430
33604,88271,19979,22432
33605,88276,19980,22432
33606,88283,19983,22433
33607,88288,19985,22435
33608,88293,19986,22435
33609,88301,19987,22435
33610,88311,19987,22435
33611,88317,19988,22435
33612,88324,19988,22438
33613,88327,19989,22441
33614,88334,19990,22443
33615,88338,19992,22447
33616,88345,19994,22448
33617,88355,19996,22450
33618,88361,19997,22450
33619,88365,19998,22456
33620,88372,19999,22459
33621,88377,20000,22459
33622,88381,20001,22463
33623,88385,20002,22465
33624,88392,20004,22469
33625,88396,20006,22471
33626,88398,20007,22472
33627,88403,20008,22474
33628,88407,20010,22475
33629,88415,20011,22475
33630,88420,20012,22477
33631,88423,20013,22478
33632,88427,20016,22478
33633,88437,20019,22480
33634,88441,20020,22481
33635,88447,20021,22482
33636,88451,20021,22483
33637,88458,20021,22484
33638,88461,20021,22485
33639,88467,20023,22486
33640,88472,20024,22487
33641,88477,20026,22488
33642,88481,20026,22488
33643,88486,20027,22491
33644,88493,20028,22495
33645,88495,20029,22497
33646,88498,20029,22499
33647,88502,20030,22501
33648,88507,20030,22501
33649,88510,20032,22501
33650,88514,20034,22505
33651,88517,20036,22507
33652,88520,20038,22509
33653,88526,20039,22510
33654,88545,20044,22517
33655,88547,20046,22520
33656,88556,20048,22521
33657,88562,20049,22521
33658,88567,20050,22526
33659,88573,20051,22527
33660,88575,20051,22530
33661,88580,20053,22532
33662,88588,20054,22533
33663,88593,20054,22534
33664,88600,20055,22534
33665,88604,20056,22537
33666,88609,20057,22538
33667,88614,20059,22539
33668,88622,20060,22541
33669,88634,20060,22542
33670,88640,20060,22544
33671,88645,20065,22546
33672,88648,20065,22546
33673,88653,20066,22548
33674,88662,20066,22549
33675,88671,20067,22549
33676,88679,20068,22549
33677,88683,20069,22550
33678,88686,20070,22550
33679,88693,20071,22552
33680,88699,20071,22553
33681,88703,20073,22554
33682,88725,20080,22558
33683,88730,20081,22563
33684,88733,20083,22568
33685,88737,20083,22568
33686,88745,20085,22570
33687,88750,20086,22572
33688,88758,20087,22573
33689,88764,20088,22574
33690,88770,20090,22575
33691,88774,20091,22577
33692,88776,20092,22577
33693,88781,20093,22578
33694,88785,20093,22578
33695,88794,20094,22579
33696,88799,20094,22581
33697,88805,20096,22582
33698,88810,20097,22583
33699,88816,20097,22585
33700,88819,20098,22586
33701,88830,20099,22587
33702,88836,20100,22587
33703,88841,20102,22590
33704,88845,20102,22592
33705,88861,20103,22592
33706,88870,20105,22592
33707,88873,20107,22595
33708,88876,20108,22596
33709,88881,20108,22596
33710,88890,20109,22598
33711,88894,20112,22599
33712,88898,20114,22600
33713,88906,20114,22602
33714,88913,20115,22604
33715,88922,20119,22606
33716,88932,20119,22606
33717,88937,20120,22607
33718,88940,20121,22607
33719,88946,20121,22611
33720,88954,20122,22611
33721,88957,20125,22614
33722,88961,20126,22615
33723,88969,20126,22615
33724,88976,20127,22616
33725,88978,20128,22616
33726,88980,20129,22620
33727,88983,20129,22621
33728,88992,20132,22622
33729,88997,20133,22624
33730,89002,20134,22627
33731,89007,20137,22628
33732,89015,20138,22629
33733,89020,20139,22631
33734,89024,20140,22632
33735,89030,20141,22635
33736,89034,20143,22635
33737,89040,20144,22635
33738,89045,20145,22636
33739,89049,20146,22640
33740,89056,20148,22641
33741,89061,20151,22643
33742,89066,20151,22643
33743,89069,20153,22646
33744,89076,20155,22647
33745,89084,20156,22647
33746,89088,20156,22649
33747,89095,20158,22650
33748,89103,20160,22652
33749,89106,20161,22652
33750,89130,20166,22656
33751,89136,20166,22656
33752,89144,20168,22659
33753,89150,20170,22660
33754,89160,20170,22660
33755,89166,20170,22661
33756,89169,20173,22661
33757,89174,20174,22663
33758,89179,20175,22664
33759,89192,20185,22670
33760,89196,20188,22671
33761,89200,20190,22675
33762,89204,20191,22677
33763,89206,20191,22677
33764,89213,20192,22678
33765,89218,20193,22679
33766,89222,20194,22681
33767,89227,20195,22682
33768,89229,20195,22686
33769,89235,20195,22687
33770,89240,20196,22689
33771,89246,20198,22691
33772,89250,20198,22694
33773,89258,20200,22697
33774,89266,20200,22698
33775,89271,20202,22698
33776,89278,20207,22702
33777,89284,20208,22702
33778,89289,20209,22703
33779,89295,20210,22707
33780,89299,20212,22709
33781,89306,20213,22709
33782,89315,20215,22710
33783,89321,20218,22712
33784,89325,20221,22713
33785,89330,20224,22714
33786,89335,20224,22716
33787,89337,20226,22719
33788,89343,20227,22719
33789,89346,20227,22721
33790,89351,20227,22722
33791,89362,20228,22722
33792,89364,20229,22723
33793,89367,20231,22725
33794,89374,20232,22725
33795,89376,20234,22727
33796,89386,20234,22728
33797,89393,20236,22729
33798,89398,20236,22730
33799,89402,20238,22732
33800,89405,20238,22736
33801,89412,20239,22737
33802,89420,20240,22740
33803,89427,20242,22742
33804,89430,20245,22745
33805,89440,20246,22745
33806,89448,20248,22746
33807,89450,20250,22749
33808,89455,20251,22749
33809,89459,20254,22750
33810,89465,20255,22751
33811,89472,20256,22751
33812,89481,20259,22752
33813,89486,20260,22753
33814,89492,20263,22755
33815,89497,20264,22756
33816,89503,20268,22756
33817,89508,20270,22759
33818,89511,20272,22761
33819,89518,20274,22762
33820,89525,20275,22763
33821,89532,20276,22763
33822,89537,20277,22764
33823,89544,20278,22766
33824,89547,20279,22771
33825,89551,20281,22772
33826,89640,20299,22815
33827,89646,20300,22817
33828,89649,20301,22822
33829,89658,20303,22824
33830,89666,20303,22825
33831,89669,20303,22827
33832,89672,20303,22829
33833,89675,20304,22830
33834,89679,20305,22831
33835,89685,20306,22831
33836,89692,20307,22832
33837,89695,20308,22834
33838,89701,20311,22835
33839,89709,20311,22835
33840,89714,20312,22835
33841,89718,20312,22837
33842,89723,20314,22840
33843,89731,20315,22842
33844,89737,20317,22848
33845,89742,20319,22852
33846,89747,20320,22853
33847,89751,20321,22853
33848,89753,20323,22855
33849,89763,20323,22855
33850,89772,20324,22857
33851,89782,20324,22857
33852,89791,20325,22857
33853,89796,20326,22858
33854,89802,20327,22859
33855,89806,20328,22860
33856,89810,20329,22860
33857,89815,20330,22861
33858,89822,20331,22861
33859,89831,20333,22861
33860,89836,20333,22862
33861,89840,20334,22866
33862,89850,20335,22866
33863,89857,20338,22866
33864,89866,20339,22866
33865,89873,20341,22868
33866,89878,20344,22871
33867,89883,20344,22873
33868,89889,20345,22874
33869,89895,20345,22874
33870,89901,20347,22876
33871,89906,20348,22876
33872,89911,20349,22876
33873,89917,20351,22878
33874,89926,20353,22879
33875,89934,20354,22880
33876,89942,20355,22881
33877,89946,20356,22882
33878,89949,20357,22884
33879,89959,20357,22884
33880,89961,20358,22886
33881,89963,20359,22887
33882,89970,20360,22888
33883,89973,20362,22891
33884,89979,20363,22893
33885,89985,20364,22894
33886,89989,20365,22896
33887,89995,20365,22896
33888,89997,20366,22897
33889,89999,20368,22899
33890,90008,20369,22901
33891,90012,20371,22904
33892,90018,20372,22905
33893,90021,20373,22908
33894,90024,20375,22909
33895,90030,20377,22910
33896,90035,20381,22911
33897,90042,20382,22911
33898,90048,20383,22911
33899,90052,20385,22911
33900,90059,20386,22913
33901,90063,20389,22918
33902,90068,20391,22920
33903,90073,20392,22922
33904,90075,20393,22924
33905,90079,20394,22927
33906,90083,20397,22928
33907,90088,20398,22930
33908,90092,20399,22930
33909,90095,20400,22931
33910,90102,20401,22933
33911,90110,20402,22934
33912,90114,20404,22934
33913,90117,20405,22938
33914,90124,20406,22940
33915,90128,20407,22942
33916,90137,20409,22945
33917,90142,20410,22946
33918,90148,20411,22947
33919,90150,20412,22949
33920,90155,20413,22950
33921,90159,20414,22950
33922,90164,20415,22953
33923,90171,20416,22955
33924,90180,20417,22955
33925,90188,20418,22957
33926,90194,20418,22957
33927,90198,20420,22961
33928,90201,20421,22961
33929,90208,20422,22961
33930,90215,20422,22961
33931,90222,20425,22962
33932,90227,20425,22962
33933,90236,20427,22963
33934,90241,20428,22964
33935,90250,20430,22964
33936,90257,20431,22966
33937,90261,20433,22966
33938,90267,20434,22967
33939,90271,20436,22968
33940,90281,20437,22970
33941,90286,20438,22971
33942,90292,20439,22971
33943,90297,20440,22972
33944,90306,20448,22978
33945,90310,20449,22982
33946,90312,20449,22983
33947,90319,20450,22984
33948,90331,20451,22985
33949,90335,20453,22986
33950,90339,20453,22988
33951,90345,20454,22990
33952,90351,20456,22990
33953,90355,20457,22992
33954,90356,20457,22996
33955,90363,20458,22996
33956,90366,20458,22998
33957,90372,20460,22999
33958,90380,20461,23000
33959,90386,20463,23001
33960,90391,20466,23004
33961,90396,20468,23004
33962,90401,20470,23007
33963,90404,20471,23007
33964,90412,20472,23012
33965,90417,20474,23013
33966,90422,20475,23017
33967,90422,20476,23018
33968,90428,20477,23019
33969,90436,20481,23020
33970,90443,20483,23021
33971,90446,20483,23022
33972,90449,20484,23024
33973,90456,20485,23024
33974,90458,20487,23025
33975,90462,20489,23026
33976,90466,20491,23026
33977,90472,20493,23026
33978,90478,20496,23028
33979,90487,20499,23031
33980,90493,20501,23032
33981,90498,20502,23033
33982,90503,20504,23035
33983,90508,20505,23035
33984,90519,20505,23040
33985,90521,20506,23043
33986,90527,20509,23046
33987,90534,20509,23047
33988,90541,20511,23047
33989,90549,20511,23048
33990,90557,20512,23048
33991,90563,20513,23050
33992,90566,20516,23052
33993,90568,20516,23054
33994,90576,20518,23054
33995,90580,20518,23055
33996,90590,20520,23055
33997,90597,20522,23057
33998,90602,20525,23058
33999,90609,20526,23059
34000,90618,20527,23061
34001,90625,20527,23061
34002,90633,20527,23061
34003,90637,20527,23062
34004,90644,20528,23062
34005,90649,20530,23064
34006,90652,20532,23066
34007,90658,20533,23067
34008,90666,20534,23069
34009,90671,20537,23069
34010,90674,20538,23069
34011,90677,20541,23070
34012,90681,20542,23072
34013,90687,20544,23072
34014,90697,20546,23074
34015,90700,20547,23075
34016,90704,20548,23076
34017,90707,20548,23078
34018,90712,20550,23079
34019,90719,20552,23081
34020,90723,20553,23081
34021,90730,20555,23083
34022,90738,20557,23085
34023,90742,20559,23086
34024,90749,20559,23086
34025,90752,20561,23091
34026,90757,20562,23092
34027,90763,20564,23094
34028,90773,20565,23094
34029,90783,20566,23095
34030,90789,20566,23098
34031,90797,20568,23098
34032,90802,20570,23098
34033,90807,20571,23099
34034,90811,20574,23102
34035,90820,20574,23102
34036,90825,20576,23105
34037,90828,20578,23111
34038,90832,20580,23111
34039,90837,20582,23112
34040,90839,20584,23115
34041,90852,20586,23115
34042,90855,20587,23116
34043,90857,20587,23116
34044,90860,20588,23118
34045,90864,20589,23119
34046,90871,20589,23121
34047,90876,20592,23123
34048,90886,20592,23123
34049,90889,20595,23127
34050,90895,20597,23127
34051,90901,20599,23128
34052,90906,20601,23130
34053,90917,20601,23130
34054,90922,20602,23131
34055,90924,20603,23136
34056,90931,20606,23137
34057,90939,20607,23138
34058,90944,20609,23141
34059,90950,20610,23141
34060,90957,20610,23145
34061,90964,20612,23149
34062,90978,20612,23151
34063,90983,20613,23153
34064,90990,20614,23154
34065,91015,20620,23159
34066,91021,20622,23160
34067,91026,20623,23161
34068,91032,20624,23164
34069,91037,20626,23165
34070,91039,20627,23166
34071,91045,20628,23166
34072,91047,20628,23168
34073,91054,20630,23170
34074,91060,20632,23170
34075,91062,20633,23173
34076,91069,20636,23174
34077,91075,20638,23176
34078,91080,20641,23176
34079,91086,20643,23176
34080,91089,20645,23177
34081,91095,20646,23179
34082,91100,20646,23181
34083,91104,20647,23184
34084,91110,20648,23186
34085,91115,20649,23187
34086,91120,20650,23190
34087,91121,20651,23194
34088,91129,20652,23194
34089,91139,20652,23195
34090,91142,20653,23197
34091,91147,20657,23197
34092,91154,20659,23198
34093,91170,20663,23205
34094,91177,20664,23205
34095,91180,20666,23208
34096,91190,20667,23208
34097,91198,20668,23208
34098,91204,20669,23208
34099,91214,20671,23210
34100,91219,20673,23212
34101,91225,20674,23212
34102,91243,20682,23217
34103,91249,20682,23218
34104,91256,20682,23221
34105,91261,20685,23224
34106,91267,20685,23228
34107,91271,20687,23229
34108,91275,20688,23229
34109,91277,20690,23231
34110,91282,20693,23232
34111,91285,20695,23233
34112,91289,20696,23234
34113,91296,20697,23234
34114,91299,20699,23237
34115,91305,20703,23238
34116,91311,20704,23241
34117,91316,20704,23242
34118,91322,20705,23243
34119,91327,20706,23244
34120,91332,20707,23245
34121,91345,20710,23246
34122,91351,20711,23247
34123,91356,20711,23247
34124,91365,20712,23247
34125,91375,20712,23248
34126,91382,20713,23249
34127,91385,20714,23252
34128,91389,20715,23253
34129,91396,20716,23254
34130,91401,20717,23255
34131,91407,20718,23258
34132,91410,20719,23260
34133,91418,20720,23260
34134,91421,20721,23261
34135,91427,20722,23266
34136,91432,20722,23268
34137,91443,20723,23270
34138,91448,20724,23271
34139,91455,20724,23272
34140,91461,20726,23275
34141,91469,20727,23277
34142,91475,20731,23277
34143,91480,20734,23277
34144,91490,20737,23278
34145,91493,20738,23280
34146,91497,20740,23280
34147,91504,20742,23282
34148,91509,20744,23286
34149,91516,20748,23289
34150,91525,20749,23291
34151,91532,20749,23291
34152,91535,20749,23294
34153,91537,20750,23295
34154,91544,20754,23296
34155,91552,20755,23297
34156,91555,20756,23299
34157,91559,20757,23299
34158,91569,20757,23299
34159,91575,20758,23300
34160,91578,20762,23301
34161,91584,20762,23303
34162,91589,20762,23306
34163,91591,20762,23311
34164,91594,20762,23312
34165,91597,20762,23315
34166,91602,20766,23318
34167,91604,20767,23320
34168,91612,20768,23321
34169,91617,20770,23321
34170,91622,20772,23321
34171,91626,20773,23322
34172,91635,20774,23323
34173,91642,20775,23324
34174,91652,20780,23324
34175,91658,20781,23324
34176,91667,20781,23324
34177,91670,20782,23326
34178,91673,20782,23327
34179,91679,20783,23328
34180,91687,20784,23329
34181,91692,20784,23330
34182,91695,20785,23333
34183,91700,20786,23336
34184,91706,20786,23336
34185,91710,20787,23336
34186,91713,20787,23339
34187,91715,20788,23341
34188,91720,20789,23341
34189,91727,20790,23342
34190,91735,20792,23344
34191,91738,20793,23346
34192,91741,20797,23349
34193,91744,20800,23351
34194,91752,20803,23354
34195,91760,20808,23357
34196,91766,20808,23358
34197,91773,20809,23358
34198,91782,20809,23358
34199,91787,20810,23358
34200,91792,20812,23358
34201,91798,20814,23360
34202,91802,20815,23360
34203,91807,20815,23361
34204,91812,20817,23362
34205,91817,20818,23364
34206,91821,20818,23367
34207,91825,20819,23369
34208,91830,20820,23374
34209,91836,20821,23375
34210,91838,20823,23378
34211,91843,20825,23382
34212,91849,20825,23382
34213,91852,20826,23386
34214,91862,20827,23386
34215,91865,20828,23388
34216,91868,20829,23388
34217,91875,20830,23389
34218,91879,20831,23389
34219,91883,20832,23390
34220,91890,20833,23391
34221,91896,20836,23392
34222,91903,20837,23394
34223,91912,20837,23394
34224,91916,20840,23394
34225,91919,20841,23398
34226,91926,20842,23401
34227,91931,20843,23402
34228,91937,20846,23403
34229,91949,20848,23403
34230,91958,20850,23404
34231,91967,20852,23408
34232,91970,20855,23409
34233,91978,20856,23409
34234,91983,20858,23410
34235,91987,20858,23410
34236,91990,20859,23411
34237,91992,20859,23414
34238,91996,20859,23415
34239,92002,20862,23417
34240,92005,20863,23418
34241,92008,20865,23420
34242,92012,20869,23424
34243,92019,20870,23427
34244,92020,20870,23427
34245,92028,20871,23428
34246,92034,20872,23429
34247,92037,20874,23430
34248,92041,20877,23430
34249,92048,20879,23431
34250,92049,20880,23431
34251,92053,20882,23434
34252,92059,20883,23436
34253,92068,20884,23438
34254,92074,20885,23439
34255,92078,20886,23440
34256,92083,20886,23440
34257,92089,20888,23440
34258,92096,20890,23441
34259,92105,20891,23442
34260,92111,20893,23442
34261,92120,20896,23445
34262,92125,20898,23446
34263,92134,20900,23447
34264,92154,20904,23454
34265,92157,20907,23455
34266,92159,20908,23457
34267,92163,20909,23458
34268,92166,20911,23458
34269,92173,20913,23459
34270,92178,20914,23459
34271,92182,20915,23459
34272,92191,20917,23460
34273,92193,20917,23463
34274,92195,20918,23464
34275,92198,20918,23467
34276,92204,20920,23468
34277,92211,20921,23469
34278,92216,20923,23473
34279,92226,20924,23474
34280,92230,20924,23475
34281,92238,20926,23476
34282,92244,20927,23477
34283,92251,20927,23481
34284,92254,20928,23482
34285,92257,20929,23484
34286,92261,20930,23487
34287,92266,20931,23487
34288,92272,20933,23487
34289,92278,20935,23489
34290,92284,20937,23490
34291,92288,20939,23493
34292,92294,20940,23494
34293,92301,20941,23496
34294,92309,20943,23496
34295,92313,20946,23498
34296,92318,20948,23500
34297,92326,20948,23502
34298,92333,20949,23502
34299,92336,20950,23505
34300,92346,20951,23507
34301,92348,20953,23508
34302,92356,20957,23510
34303,92363,20960,23511
34304,92370,20961,23512
34305,92375,20963,23514
34306,92381,20965,23514
34307,92385,20966,23517
34308,92396,20967,23520
34309,92404,20968,23524
34310,92407,20968,23528
34311,92410,20968,23529
34312,92417,20968,23529
34313,92419,20970,23532
34314,92423,20973,23532
34315,92430,20973,23534
34316,92435,20975,23535
34317,92442,20978,23537
34318,92447,20978,23539
34319,92453,20979,23542
34320,92455,20980,23545
34321,92458,20981,23547
34322,92463,20982,23547
34323,92476,20982,23548
34324,92484,20985,23549
34325,92495,20988,23559
34326,92502,20989,23561
34327,92508,20990,23562
34328,92514,20991,23563
34329,92517,20992,23565
34330,92522,20993,23565
34331,92529,20995,23566
34332,92531,20996,23566
34333,92534,20997,23568
34334,92546,20997,23568
34335,92553,20999,23570
34336,92559,21001,23570
34337,92566,21003,23570
34338,92571,21004,23571
34339,92574,21006,23573
34340,92581,21008,23574
34341,92587,21009,23576
34342,92590,21012,23582
34343,92593,21014,23586
34344,92599,21016,23586
34345,92603,21018,23589
34346,92606,21021,23592
34347,92613,21021,23592
34348,92619,21021,23592
34349,92626,21024,23595
34350,92634,21025,23595
34351,92641,21026,23595
34352,92650,21029,23596
34353,92655,21030,23597
34354,92657,21031,23597
34355,92661,21032,23599
34356,92683,21038,23607
34357,92687,21040,23610
34358,92691,21042,23613
34359,92696,21044,23616
34360,92700,21044,23618
34361,92706,21047,23618
34362,92712,21048,23620
34363,92718,21048,23622
34364,92724,21048,23623
34365,92728,21048,23624
34366,92733,21049,23626
34367,92737,21051,23626
34368,92743,21052,23627
34369,92751,21053,23627
34370,92757,21053,23628
34371,92761,21055,23630
34372,92766,21056,23632
34373,92769,21056,23632
34374,92772,21056,23634
34375,92778,21057,23636
34376,92782,21058,23637
34377,92790,21059,23637
34378,92792,21060,23638
34379,92796,21061,23640
34380,92803,21062,23641
34381,92807,21064,23642
34382,92811,21064,23642
34383,92815,21066,23644
34384,92821,21067,23645
34385,92827,21070,23645
34386,92832,21072,23645
34387,92840,21073,23647
34388,92844,21074,23649
34389,92850,21075,23649
34390,92859,21077,23650
34391,92865,21080,23651
34392,92869,21081,23652
34393,92876,21083,23652
34394,92882,21085,23654
34395,92889,21086,23654
34396,92893,21087,23655
34397,92899,21088,23657
34398,92905,21090,23661
34399,92913,21091,23661
34400,92920,21092,23661
34401,92925,21095,23663
34402,92933,21097,23664
34403,92935,21101,23665
34404,92940,21101,23668
34405,92944,21102,23669
34406,92952,21103,23670
34407,92966,21106,23672
34408,92969,21107,23675
34409,92976,21109,23677
34410,92981,21110,23677
34411,92985,21111,23678
34412,92995,21113,23680
34413,93000,21115,23682
34414,93004,21117,23684
34415,93010,21120,23685
34416,93017,21120,23686
34417,93022,21124,23688
34418,93026,21124,23690
34419,93031,21126,23693
34420,93033,21126,23695
34421,93039,21128,23696
34422,93046,21129,23696
34423,93054,21131,23696
34424,93057,21131,23699
34425,93063,21132,23699
34426,93074,21132,23699
34427,93076,21133,23700
34428,93082,21136,23702
34429,93089,21139,23704
34430,93096,21140,23704
34431,93101,21141,23705
34432,93105,21142,23707
34433,93111,21144,23710
34434,93117,21144,23710
34435,93122,21146,23710
34436,93123,21146,23710
34437,93128,21146,23710
34438,93134,21147,23711
34439,93137,21148,23711
34440,93145,21148,23711
34441,93150,21150,23711
34442,93157,21152,23712
34443,93161,21153,23716
34444,93170,21156,23718
34445,93173,21157,23719
34446,93177,21158,23721
34447,93184,21158,23721
34448,93192,21160,23721
34449,93201,21162,23721
34450,93208,21163,23722
34451,93211,21164,23723
34452,93213,21166,23726
34453,93218,21169,23726
34454,93229,21169,23726
34455,93236,21170,23729
34456,93240,21171,23731
34457,93245,21172,23733
34458,93251,21173,23739
34459,93258,21173,23739
34460,93263,21175,23743
34461,93271,21175,23743
34462,93277,21177,23746
34463,93281,21177,23749
34464,93287,21180,23749
34465,93290,21181,23749
34466,93291,21181,23753
34467,93304,21181,23753
