id,num_noun,num_verb,num_adj
32037,3,2,3
32038,9,4,1
32039,10,0,0
32040,7,2,8
32041,7,0,2
32042,3,1,1
32043,6,5,2
32044,6,2,3
32045,5,1,1
32046,5,1,1
32047,11,0,0
32048,16,9,10
32049,5,2,2
32050,6,2,1
32051,5,0,1
32052,5,0,1
32053,9,1,2
32054,7,1,2
32055,6,1,1
32056,4,0,3
32057,4,1,2
32058,2,0,0
32059,6,2,0
32060,9,2,2
32061,8,2,2
32062,4,3,4
32063,4,1,3
32064,6,2,1
32065,3,1,2
32066,8,0,0
32067,3,1,3
32068,10,0,1
32069,6,1,0
32070,6,2,3
32071,2,2,0
32072,4,0,1
32073,4,0,1
32074,2,2,0
32075,5,1,0
32076,2,0,1
32077,9,2,3
32078,5,1,0
32079,9,2,1
32080,5,2,3
32081,6,2,0
32082,7,1,0
32083,9,3,2
32084,8,4,0
32085,8,0,0
32086,6,3,3
32087,4,2,2
32088,2,1,2
32089,8,0,0
32090,6,2,1
32091,3,1,4
32092,4,0,0
32093,8,1,0
32094,3,1,4
32095,6,1,1
32096,8,1,3
32097,10,2,1
32098,5,0,1
32099,5,2,1
32100,6,1,6
32101,5,1,1
32102,5,2,3
32103,4,1,2
32104,7,2,2
32105,4,0,3
32106,1,1,1
32107,2,0,6
32108,3,1,0
32109,5,0,1
32110,3,1,1
32111,11,1,0
32112,7,1,2
32113,7,0,1
32114,3,1,1
32115,4,0,2
32116,2,0,0
32117,6,4,3
32118,5,1,1
32119,3,0,3
32120,9,4,1
32121,7,1,0
32122,6,2,0
32123,6,1,0
32124,19,5,7
32125,2,0,0
32126,5,1,1
32127,7,0,0
32128,6,3,1
32129,4,1,2
32130,6,2,0
32131,4,0,2
32132,2,1,0
32133,7,1,0
32134,7,1,1
32135,5,1,1
32136,8,1,0
32137,4,1,1
32138,2,1,0
32139,9,1,0
32140,4,2,2
32141,4,1,0
32142,7,1,1
32143,4,2,1
32144,7,1,2
32145,8,4,5
32146,2,1,2
32147,4,0,1
32148,7,1,3
32149,4,1,3
32150,2,2,2
32151,5,4,2
32152,3,2,2
32153,4,0,2
32154,3,1,2
32155,6,1,1
32156,5,1,3
32157,3,1,0
32158,3,1,3
32159,10,0,0
32160,5,0,0
32161,5,1,0
32162,4,1,0
32163,7,0,0
32164,6,1,1
32165,5,0,0
32166,4,0,2
32167,5,0,1
32168,8,1,0
32169,7,2,1
32170,4,1,2
32171,5,1,1
32172,3,2,2
32173,6,2,2
32174,6,1,2
32175,4,1,0
32176,2,3,2
32177,10,2,2
32178,5,1,2
32179,9,0,0
32180,9,0,0
32181,11,3,7
32182,6,0,1
32183,5,0,3
32184,4,0,4
32185,3,2,6
32186,2,2,3
32187,3,0,0
32188,5,2,1
32189,7,2,1
32190,4,0,0
32191,3,1,3
32192,1,0,1
32193,16,2,2
32194,7,1,1
32195,5,1,2
32196,7,1,1
32197,5,1,2
32198,10,2,0
32199,8,0,0
32200,4,1,1
32201,8,1,0
32202,6,2,2
32203,6,1,2
32204,10,3,2
32205,4,2,0
32206,3,1,2
32207,9,1,0
32208,2,1,3
32209,4,2,2
32210,8,3,2
32211,7,1,1
32212,2,1,2
32213,4,2,1
32214,10,1,2
32215,5,1,2
32216,6,2,3
32217,3,0,3
32218,4,2,2
32219,4,0,1
32220,6,2,3
32221,6,1,2
32222,1,2,1
32223,12,4,3
32224,7,1,2
32225,4,0,0
32226,3,1,2
32227,6,1,3
32228,7,1,0
32229,5,1,3
32230,9,2,0
32231,7,0,1
32232,4,1,2
32233,2,1,2
32234,7,1,1
32235,7,3,2
32236,2,1,1
32237,5,1,1
32238,9,2,0
32239,5,2,2
32240,7,3,1
32241,9,2,1
32242,3,1,2
32243,6,0,0
32244,5,0,1
32245,4,1,0
32246,3,0,1
32247,4,0,3
32248,6,2,1
32249,2,1,3
32250,5,2,2
32251,5,1,0
32252,7,0,1
32253,7,2,0
32254,3,2,3
32255,4,1,1
32256,6,1,1
32257,19,5,6
32258,6,0,2
32259,8,0,1
32260,4,2,1
32261,5,1,0
32262,6,1,2
32263,6,2,0
32264,4,1,1
32265,5,1,1
32266,3,1,2
32267,6,1,1
32268,3,0,1
32269,4,1,3
32270,5,3,3
32271,6,1,0
32272,4,1,1
32273,5,1,1
32274,5,1,1
32275,3,1,1
32276,8,2,0
32277,5,3,0
32278,6,1,1
32279,4,0,2
32280,4,3,1
32281,6,1,2
32282,5,1,2
32283,4,0,0
32284,5,1,1
32285,6,0,1
32286,5,0,0
32287,3,0,0
32288,5,0,1
32289,3,1,3
32290,3,1,2
32291,7,3,1
32292,9,0,0
32293,3,1,0
32294,7,2,3
32295,6,1,3
32296,2,1,0
32297,2,1,0
32298,3,2,0
32299,9,1,0
32300,1,1,0
32301,2,3,2
32302,9,0,0
32303,4,1,0
32304,5,0,4
32305,1,0,0
32306,5,2,1
32307,8,2,1
32308,3,1,1
32309,5,0,1
32310,9,2,0
32311,3,1,1
32312,6,1,0
32313,3,1,1
32314,6,1,0
32315,4,0,0
32316,5,1,0
32317,6,4,1
32318,3,0,0
32319,3,1,1
32320,4,1,3
32321,6,1,2
32322,5,1,1
32323,5,2,1
32324,14,3,5
32325,7,1,1
32326,3,1,3
32327,4,1,2
32328,9,2,1
32329,5,1,1
32330,5,3,1
32331,7,1,2
32332,3,1,2
32333,5,1,0
32334,5,1,0
32335,3,2,1
32336,7,1,1
32337,7,1,3
32338,6,1,4
32339,9,2,0
32340,8,1,1
32341,5,1,2
32342,6,2,1
32343,7,0,0
32344,7,1,0
32345,6,1,0
32346,9,2,0
32347,4,3,0
32348,8,2,4
32349,5,1,2
32350,6,1,2
32351,6,2,2
32352,3,2,4
32353,4,2,1
32354,5,2,0
32355,6,1,0
32356,3,1,2
32357,8,2,3
32358,5,1,2
32359,7,1,3
32360,6,1,0
32361,10,0,2
32362,4,1,0
32363,9,1,1
32364,4,2,2
32365,6,2,3
32366,3,2,0
32367,7,1,2
32368,5,1,0
32369,6,0,2
32370,5,1,0
32371,9,2,1
32372,7,2,1
32373,4,3,2
32374,5,2,2
32375,7,2,3
32376,9,0,2
32377,5,2,0
32378,4,1,2
32379,3,0,1
32380,6,2,2
32381,4,1,2
32382,7,3,0
32383,7,1,3
32384,8,4,5
32385,7,2,0
32386,8,3,1
32387,2,2,2
32388,8,2,0
32389,7,3,2
32390,4,1,3
32391,5,1,3
32392,23,4,2
32393,6,3,1
32394,7,0,1
32395,3,1,0
32396,7,2,0
32397,8,2,2
32398,6,2,2
32399,6,2,3
32400,11,4,0
32401,3,2,2
32402,8,2,0
32403,4,1,1
32404,5,1,0
32405,2,2,3
32406,9,1,1
32407,15,0,0
32408,10,1,0
32409,4,0,0
32410,3,0,3
32411,4,1,2
32412,7,0,1
32413,6,1,3
32414,5,2,1
32415,7,1,3
32416,5,2,2
32417,5,1,1
32418,4,0,0
32419,6,1,2
32420,5,2,0
32421,9,0,0
32422,7,3,1
32423,4,2,6
32424,8,0,0
32425,7,2,1
32426,9,0,4
32427,12,0,1
32428,5,1,0
32429,8,1,0
32430,3,0,3
32431,4,1,1
32432,6,1,2
32433,5,1,1
32434,9,3,5
32435,4,2,1
32436,18,4,1
32437,1,1,2
32438,7,1,0
32439,2,1,1
32440,9,0,0
32441,5,1,0
32442,6,3,3
32443,7,0,1
32444,3,0,1
32445,9,1,0
32446,6,2,1
32447,7,2,2
32448,7,0,1
32449,4,1,2
32450,7,3,0
32451,5,1,3
32452,3,1,1
32453,5,2,3
32454,13,1,1
32455,19,5,7
32456,6,1,1
32457,4,2,2
32458,13,0,1
32459,11,1,1
32460,2,1,0
32461,10,1,1
32462,5,1,1
32463,4,1,0
32464,5,2,4
32465,4,1,2
32466,3,1,0
32467,7,1,0
32468,3,2,1
32469,5,1,1
32470,7,2,2
32471,5,0,1
32472,4,1,2
32473,11,1,1
32474,7,2,1
32475,4,2,2
32476,6,1,2
32477,5,1,1
32478,10,0,0
32479,6,2,0
32480,6,4,2
32481,5,1,2
32482,7,2,3
32483,3,2,2
32484,9,0,2
32485,5,2,1
32486,7,0,0
32487,4,2,2
32488,8,1,3
32489,3,2,0
32490,4,2,1
32491,5,1,3
32492,4,0,2
32493,5,0,1
32494,6,1,1
32495,7,0,1
32496,3,2,3
32497,13,5,3
32498,10,1,1
32499,3,1,1
32500,7,1,1
32501,13,0,1
32502,8,2,1
32503,9,2,2
32504,8,1,0
32505,4,1,1
32506,4,1,1
32507,3,3,1
32508,2,2,0
32509,5,3,1
32510,5,1,0
32511,10,2,0
32512,11,1,1
32513,8,1,0
32514,9,1,0
32515,3,0,2
32516,6,1,1
32517,2,1,0
32518,4,1,0
32519,1,1,2
32520,8,3,1
32521,6,1,1
32522,9,1,1
32523,3,1,0
32524,4,2,3
32525,6,1,3
32526,5,1,0
32527,2,2,3
32528,3,0,2
32529,6,2,0
32530,5,0,1
32531,5,3,3
32532,12,0,0
32533,5,1,0
32534,4,1,4
32535,2,2,0
32536,5,1,0
32537,2,0,2
32538,6,2,0
32539,5,1,1
32540,5,1,3
32541,6,1,1
32542,6,1,0
32543,7,0,1
32544,3,3,3
32545,6,1,2
32546,4,1,1
32547,5,1,2
32548,6,2,2
32549,5,0,1
32550,4,0,1
32551,2,0,1
32552,6,2,0
32553,2,3,2
32554,6,2,1
32555,7,3,0
32556,6,2,2
32557,6,1,2
32558,5,1,0
32559,4,0,0
32560,9,1,3
32561,7,3,2
32562,5,0,2
32563,4,2,2
32564,4,0,2
32565,8,1,1
32566,12,3,1
32567,7,2,0
32568,3,2,3
32569,5,0,2
32570,3,1,1
32571,3,1,1
32572,2,0,2
32573,7,1,0
32574,6,0,2
32575,10,1,1
32576,10,1,0
32577,7,1,0
32578,4,1,1
32579,6,1,2
32580,5,2,1
32581,3,1,1
32582,6,1,0
32583,5,1,2
32584,8,2,0
32585,6,1,1
32586,5,1,2
32587,17,3,8
32588,5,2,4
32589,4,3,1
32590,9,1,1
32591,6,2,1
32592,6,1,2
32593,4,2,1
32594,2,2,2
32595,10,0,1
32596,11,5,1
32597,4,2,1
32598,3,2,2
32599,7,0,2
32600,7,1,1
32601,6,0,1
32602,5,1,4
32603,4,1,0
32604,8,3,0
32605,3,0,4
32606,3,0,4
32607,7,0,2
32608,4,0,0
32609,7,1,0
32610,4,1,3
32611,10,1,3
32612,4,2,1
32613,7,0,1
32614,6,1,2
32615,3,0,1
32616,3,0,0
32617,5,0,1
32618,4,1,3
32619,2,0,0
32620,4,3,1
32621,6,2,2
32622,7,1,1
32623,3,0,0
32624,9,1,0
32625,5,3,2
32626,6,2,1
32627,4,1,2
32628,6,3,1
32629,10,1,0
32630,4,1,2
32631,8,2,3
32632,11,0,0
32633,2,2,1
32634,4,1,1
32635,3,1,3
32636,5,2,1
32637,1,1,0
32638,4,1,2
32639,4,1,2
32640,2,2,1
32641,8,2,2
32642,2,1,2
32643,2,1,3
32644,2,2,5
32645,5,0,0
32646,5,2,2
32647,5,3,1
32648,2,0,3
32649,7,3,0
32650,10,1,3
32651,5,2,3
32652,4,3,2
32653,7,1,1
32654,11,0,0
32655,8,1,1
32656,8,1,1
32657,5,1,1
32658,4,0,3
32659,7,1,2
32660,4,1,3
32661,8,1,2
32662,6,1,1
32663,2,2,1
32664,1,0,3
32665,6,1,2
32666,12,1,0
32667,4,3,0
32668,8,3,3
32669,2,1,1
32670,3,0,1
32671,9,1,2
32672,4,0,0
32673,7,1,0
32674,5,2,0
32675,5,2,2
32676,8,2,2
32677,4,1,2
32678,7,2,1
32679,4,1,0
32680,14,0,0
32681,8,2,1
32682,4,2,3
32683,8,2,0
32684,4,0,1
32685,5,1,1
32686,7,1,2
32687,4,1,2
32688,3,1,4
32689,4,2,0
32690,4,1,2
32691,2,0,0
32692,8,1,1
32693,5,1,1
32694,4,0,1
32695,3,1,3
32696,5,1,0
32697,7,3,3
32698,4,3,1
32699,6,2,1
32700,4,1,3
32701,4,2,2
32702,9,2,1
32703,5,1,0
32704,4,2,2
32705,7,1,5
32706,6,0,1
32707,7,2,1
32708,11,0,4
32709,3,1,0
32710,4,1,1
32711,6,0,0
32712,5,0,1
32713,7,0,5
32714,4,1,3
32715,6,2,4
32716,7,1,0
32717,3,1,0
32718,5,0,1
32719,5,0,1
32720,5,3,0
32721,6,0,2
32722,4,0,1
32723,6,3,2
32724,7,3,2
32725,9,2,0
32726,4,1,3
32727,4,1,2
32728,2,0,3
32729,6,2,2
32730,2,0,2
32731,3,4,2
32732,8,1,1
32733,6,1,0
32734,4,1,3
32735,8,3,2
32736,6,1,2
32737,8,1,0
32738,4,3,0
32739,6,1,0
32740,6,1,1
32741,7,1,1
32742,2,0,2
32743,1,0,2
32744,3,0,2
32745,7,2,1
32746,8,2,1
32747,5,1,3
32748,8,0,1
32749,3,0,0
32750,2,3,2
32751,4,1,1
32752,10,2,0
32753,9,1,1
32754,22,4,4
32755,3,1,2
32756,7,0,2
32757,7,3,1
32758,6,1,2
32759,6,2,1
32760,4,1,0
32761,4,2,2
32762,4,1,2
32763,3,0,2
32764,5,2,1
32765,6,2,1
32766,4,0,1
32767,4,2,3
32768,6,1,1
32769,6,2,0
32770,14,0,3
32771,5,1,1
32772,4,1,4
32773,5,2,0
32774,6,1,1
32775,5,2,2
32776,7,1,3
32777,4,0,0
32778,6,1,3
32779,5,1,1
32780,8,2,1
32781,4,3,3
32782,6,1,1
32783,3,1,3
32784,6,1,0
32785,3,1,1
32786,4,0,1
32787,5,2,1
32788,4,0,2
32789,5,1,1
32790,7,1,2
32791,4,1,0
32792,4,3,1
32793,4,1,1
32794,4,2,2
32795,7,2,1
32796,1,1,4
32797,7,4,0
32798,3,0,1
32799,4,2,0
32800,3,0,5
32801,2,0,0
32802,5,3,3
32803,5,2,1
32804,2,1,0
32805,5,3,3
32806,5,0,1
32807,3,2,2
32808,4,1,0
32809,3,1,1
32810,6,1,0
32811,7,2,0
32812,11,3,5
32813,4,0,0
32814,7,1,2
32815,5,1,1
32816,6,2,2
32817,4,4,0
32818,10,2,0
32819,4,3,1
32820,7,4,0
32821,4,2,1
32822,4,2,4
32823,7,0,1
32824,4,1,0
32825,4,1,1
32826,5,0,0
32827,10,2,3
32828,6,1,3
32829,2,5,1
32830,2,1,2
32831,3,1,3
32832,7,1,2
32833,3,1,3
32834,5,0,1
32835,6,2,2
32836,10,1,1
32837,5,1,0
32838,7,3,2
32839,2,1,2
32840,6,2,1
32841,2,0,1
32842,9,3,1
32843,7,0,2
32844,2,1,3
32845,5,1,4
32846,4,1,0
32847,5,1,2
32848,6,1,1
32849,1,3,3
32850,6,1,1
32851,5,2,1
32852,3,2,2
32853,2,2,2
32854,4,0,2
32855,3,3,2
32856,7,0,1
32857,7,1,1
32858,4,0,5
32859,8,0,2
32860,9,0,0
32861,5,1,2
32862,11,0,1
32863,7,0,1
32864,5,3,1
32865,6,2,3
32866,1,2,4
32867,9,1,0
32868,5,0,1
32869,11,1,2
32870,4,1,4
32871,1,0,1
32872,5,0,2
32873,3,1,1
32874,7,1,1
32875,4,2,0
32876,3,1,3
32877,2,0,4
32878,4,2,1
32879,5,3,2
32880,1,0,3
32881,6,2,1
32882,3,0,0
32883,6,2,3
32884,6,0,1
32885,6,2,0
32886,6,1,2
32887,2,1,0
32888,3,1,2
32889,6,2,2
32890,6,0,1
32891,7,1,1
32892,3,1,4
32893,5,1,2
32894,14,1,6
32895,3,1,3
32896,6,1,3
32897,4,2,2
32898,5,1,0
32899,5,2,0
32900,8,1,0
32901,6,1,0
32902,8,0,0
32903,4,2,0
32904,3,0,2
32905,7,1,0
32906,7,1,2
32907,6,1,1
32908,7,2,0
32909,6,1,2
32910,9,2,0
32911,5,1,2
32912,7,1,0
32913,4,1,2
32914,3,1,2
32915,7,1,0
32916,9,0,0
32917,4,4,1
32918,4,1,2
32919,9,0,0
32920,6,0,0
32921,6,1,3
32922,6,1,3
32923,8,0,1
32924,5,2,1
32925,6,3,1
32926,7,2,0
32927,4,2,3
32928,7,1,0
32929,5,1,3
32930,7,0,2
32931,6,3,2
32932,2,0,4
32933,10,1,0
32934,2,0,2
32935,2,0,1
32936,9,3,0
32937,8,1,4
32938,8,0,0
32939,2,2,1
32940,9,1,0
32941,12,0,0
32942,4,2,1
32943,8,2,0
32944,6,1,0
32945,6,1,1
32946,8,2,1
32947,4,1,1
32948,6,2,1
32949,8,2,2
32950,6,1,3
32951,6,3,0
32952,4,0,0
32953,4,1,2
32954,7,1,0
32955,7,3,3
32956,2,0,0
32957,6,0,1
32958,9,1,2
32959,7,0,2
32960,2,0,2
32961,2,2,1
32962,6,0,2
32963,8,1,0
32964,5,1,0
32965,8,5,6
32966,3,0,3
32967,5,0,1
32968,4,2,3
32969,5,1,0
32970,3,2,6
32971,4,1,1
32972,3,3,2
32973,5,1,0
32974,5,1,3
32975,3,0,1
32976,6,0,3
32977,12,6,4
32978,2,0,0
32979,4,1,3
32980,2,0,0
32981,6,1,1
32982,2,1,1
32983,11,0,4
32984,4,2,1
32985,11,0,1
32986,5,0,2
32987,3,2,0
32988,6,1,0
32989,3,0,1
32990,7,1,1
32991,2,0,1
32992,6,1,1
32993,8,0,1
32994,6,2,0
32995,5,1,1
32996,6,2,1
32997,6,2,0
32998,4,1,1
32999,1,1,1
33000,6,2,0
33001,8,0,0
33002,6,2,0
33003,9,2,1
33004,3,1,1
33005,6,0,1
33006,6,1,1
33007,2,0,3
33008,5,1,4
33009,5,1,1
33010,6,1,0
33011,9,2,3
33012,4,1,0
33013,13,0,0
33014,6,1,0
33015,4,2,1
33016,3,1,1
33017,5,1,1
33018,6,1,2
33019,2,1,2
33020,25,3,3
33021,4,0,5
33022,2,1,4
33023,7,3,2
33024,7,2,1
33025,6,1,0
33026,6,1,2
33027,8,4,6
33028,6,2,2
33029,4,1,1
33030,17,6,5
33031,8,2,0
33032,2,2,2
33033,5,3,1
33034,10,1,3
33035,2,1,1
33036,2,1,2
33037,3,1,0
33038,7,0,1
33039,2,1,2
33040,3,1,3
33041,6,1,1
33042,7,0,4
33043,10,3,1
33044,7,3,3
33045,6,1,2
33046,2,0,2
33047,4,1,0
33048,7,1,0
33049,7,4,6
33050,8,1,0
33051,1,2,1
33052,7,1,1
33053,2,0,2
33054,5,3,5
33055,2,0,1
33056,4,0,1
33057,4,0,1
33058,5,2,2
33059,4,2,0
33060,5,0,1
33061,6,3,3
33062,4,1,0
33063,3,1,2
33064,4,1,2
33065,8,3,3
33066,4,1,0
33067,7,1,3
33068,7,0,1
33069,6,1,0
33070,5,0,1
33071,3,0,1
33072,7,0,1
33073,6,1,0
33074,5,3,4
33075,5,1,0
33076,7,1,0
33077,5,3,0
33078,5,1,4
33079,7,2,2
33080,7,2,2
33081,4,1,3
33082,4,1,2
33083,4,1,0
33084,7,1,0
33085,2,2,1
33086,20,3,7
33087,11,4,4
33088,6,1,1
33089,7,1,0
33090,6,0,0
33091,4,1,2
33092,12,4,5
33093,5,1,2
33094,6,1,2
33095,6,0,0
33096,8,1,4
33097,8,1,3
33098,5,1,4
33099,6,1,2
33100,2,0,4
33101,4,1,1
33102,6,3,2
33103,8,1,0
33104,8,0,2
33105,7,1,0
33106,7,1,0
33107,6,4,3
33108,3,1,1
33109,8,2,1
33110,3,1,1
33111,5,2,1
33112,8,0,1
33113,6,2,3
33114,8,1,2
33115,3,1,1
33116,7,2,0
33117,3,1,2
33118,4,1,0
33119,6,0,1
33120,4,3,1
33121,4,1,3
33122,8,1,0
33123,8,1,1
33124,4,2,0
33125,6,1,0
33126,6,1,0
33127,4,1,1
33128,7,1,2
33129,3,3,2
33130,8,2,2
33131,7,0,4
33132,5,1,0
33133,5,2,2
33134,6,0,0
33135,3,0,0
33136,8,1,1
33137,7,1,0
33138,8,3,1
33139,4,1,1
33140,4,1,4
33141,5,1,1
33142,6,2,1
33143,17,8,4
33144,9,1,3
33145,9,1,2
33146,6,1,2
33147,4,1,0
33148,9,0,0
33149,4,1,0
33150,2,1,3
33151,5,3,2
33152,6,1,0
33153,4,3,1
33154,4,2,1
33155,5,2,3
33156,17,3,8
33157,4,1,2
33158,8,1,0
33159,8,0,0
33160,2,2,3
33161,9,2,3
33162,13,2,8
33163,3,1,2
33164,5,0,0
33165,7,0,0
33166,5,2,3
33167,5,0,1
33168,5,1,0
33169,3,0,3
33170,4,3,3
33171,3,0,2
33172,4,1,0
33173,3,0,3
33174,4,1,0
33175,11,0,0
33176,5,1,2
33177,7,1,0
33178,6,0,0
33179,17,3,8
33180,4,1,2
33181,4,1,1
33182,7,1,1
33183,3,2,3
33184,14,2,2
33185,2,1,0
33186,8,2,2
33187,2,1,0
33188,5,0,1
33189,6,1,0
33190,5,4,1
33191,4,1,0
33192,6,0,1
33193,5,2,2
33194,6,0,0
33195,8,2,1
33196,7,6,4
33197,5,0,3
33198,6,0,3
33199,2,2,1
33200,6,1,1
33201,2,1,2
33202,3,0,2
33203,7,2,2
33204,9,2,2
33205,4,2,0
33206,7,1,2
33207,4,1,2
33208,7,0,0
33209,7,2,2
33210,6,2,0
33211,6,2,3
33212,4,1,1
33213,3,1,2
33214,3,0,1
33215,6,0,2
33216,7,1,3
33217,8,5,1
33218,5,0,2
33219,4,0,1
33220,6,1,0
33221,6,1,2
33222,2,1,1
33223,7,1,1
33224,4,3,0
33225,4,1,0
33226,4,1,0
33227,5,1,2
33228,2,0,0
33229,10,0,2
33230,3,4,3
33231,4,4,4
33232,6,0,2
33233,7,1,1
33234,7,3,3
33235,6,1,0
33236,5,1,1
33237,4,0,1
33238,5,2,3
33239,7,1,3
33240,5,1,3
33241,2,0,0
33242,2,0,1
33243,3,1,2
33244,5,1,1
33245,9,3,3
33246,5,0,1
33247,2,1,2
33248,2,2,0
33249,10,2,2
33250,7,1,3
33251,7,0,1
33252,5,0,1
33253,5,1,1
33254,4,0,0
33255,10,1,1
33256,7,0,1
33257,4,0,0
33258,2,1,0
33259,6,2,0
33260,7,1,1
33261,9,1,3
33262,6,2,1
33263,7,0,0
33264,6,4,0
33265,7,1,0
33266,5,1,3
33267,12,2,4
33268,6,1,1
33269,10,2,1
33270,5,2,3
33271,5,0,0
33272,8,0,2
33273,3,1,0
33274,4,1,2
33275,3,1,0
33276,5,0,4
33277,8,1,1
33278,6,1,1
33279,7,1,2
33280,6,0,0
33281,11,2,3
33282,7,2,1
33283,7,0,0
33284,4,0,1
33285,4,0,3
33286,5,2,0
33287,4,1,2
33288,7,2,2
33289,3,0,0
33290,6,1,1
33291,6,2,2
33292,10,0,3
33293,9,2,3
33294,4,2,0
33295,7,1,0
33296,9,0,1
33297,9,1,0
33298,5,1,1
33299,5,2,1
33300,4,1,1
33301,5,2,1
33302,15,6,4
33303,10,3,5
33304,3,3,3
33305,6,1,1
33306,5,0,1
33307,5,3,3
33308,6,1,1
33309,3,2,1
33310,6,1,1
33311,9,0,0
33312,5,2,5
33313,8,0,0
33314,5,2,0
33315,2,1,1
33316,6,2,1
33317,4,1,3
33318,5,1,3
33319,3,1,3
33320,4,3,0
33321,6,2,4
33322,5,2,3
33323,6,1,2
33324,3,1,3
33325,4,2,0
33326,5,0,1
33327,6,0,2
33328,5,1,0
33329,7,1,1
33330,4,2,3
33331,4,0,1
33332,4,2,3
33333,11,1,0
33334,7,2,5
33335,9,0,0
33336,4,0,0
33337,5,0,2
33338,5,1,2
33339,2,3,2
33340,5,0,2
33341,2,0,2
33342,3,1,5
33343,5,0,0
33344,8,2,0
33345,8,1,1
33346,12,3,5
33347,3,0,2
33348,5,2,1
33349,7,2,0
33350,12,0,0
33351,22,5,5
33352,15,3,6
33353,5,2,0
33354,2,1,3
33355,3,0,0
33356,2,2,1
33357,21,4,9
33358,7,2,4
33359,116,10,12
33360,4,3,1
33361,4,1,2
33362,4,2,2
33363,6,1,2
33364,6,1,4
33365,3,0,2
33366,10,2,0
33367,3,2,2
33368,3,1,0
33369,7,2,1
33370,5,1,3
33371,9,2,2
33372,7,1,1
33373,5,2,2
33374,2,0,0
33375,4,1,3
33376,4,3,1
33377,7,1,2
33378,8,1,2
33379,7,1,2
33380,7,2,3
33381,7,1,1
33382,2,1,3
33383,10,0,0
33384,3,2,1
33385,8,2,1
33386,2,1,3
33387,5,4,2
33388,4,1,2
33389,4,2,5
33390,6,1,5
33391,6,2,1
33392,5,2,3
33393,6,1,0
33394,5,5,1
33395,5,1,1
33396,6,2,2
33397,9,1,0
33398,3,1,2
33399,5,1,1
33400,5,1,0
33401,7,2,3
33402,3,3,2
33403,3,2,1
33404,5,1,2
33405,3,0,0
33406,10,1,0
33407,11,1,2
33408,8,1,1
33409,7,1,4
33410,3,0,0
33411,8,0,0
33412,5,1,5
33413,3,1,3
33414,5,1,2
33415,5,1,1
33416,9,1,1
33417,2,0,2
33418,5,1,1
33419,4,2,1
33420,2,0,1
33421,6,1,2
33422,3,2,3
33423,6,1,0
33424,8,3,2
33425,2,2,1
33426,7,1,2
33427,9,1,0
33428,6,1,1
33429,9,1,0
33430,3,1,2
33431,6,1,1
33432,7,1,0
33433,3,0,0
33434,11,0,1
33435,4,3,2
33436,11,4,4
33437,6,2,1
33438,7,2,0
33439,7,1,1
33440,4,1,4
33441,6,3,1
33442,6,0,1
33443,6,1,1
33444,3,0,2
33445,8,0,1
33446,7,3,0
33447,4,1,2
33448,5,0,2
33449,2,0,0
33450,4,1,2
33451,5,1,1
33452,10,0,0
33453,2,0,3
33454,4,0,0
33455,4,2,2
33456,4,0,1
33457,6,1,0
33458,7,0,0
33459,7,1,2
33460,10,1,0
33461,7,0,3
33462,9,2,0
33463,9,1,2
33464,8,1,2
33465,5,0,0
33466,6,1,1
33467,3,1,0
33468,3,0,2
33469,7,2,1
33470,4,0,1
33471,3,1,2
33472,7,1,0
33473,6,1,0
33474,3,2,1
33475,4,2,1
33476,5,2,4
33477,6,1,2
33478,9,2,0
33479,1,1,2
33480,5,3,2
33481,6,0,0
33482,6,0,2
33483,3,2,1
33484,9,1,3
33485,2,1,1
33486,9,1,0
33487,10,2,0
33488,3,0,0
33489,6,1,3
33490,4,2,1
33491,4,2,2
33492,2,2,0
33493,5,1,1
33494,3,1,0
33495,5,1,3
33496,6,1,1
33497,8,1,1
33498,8,1,0
33499,4,1,1
33500,4,0,2
33501,13,0,0
33502,5,1,0
33503,5,2,0
33504,8,3,2
33505,7,2,1
33506,4,0,2
33507,7,2,2
33508,3,3,2
33509,5,2,1
33510,9,3,1
33511,4,1,2
33512,3,1,4
33513,4,0,3
33514,4,2,3
33515,6,1,1
33516,3,1,1
33517,5,2,2
33518,8,1,0
33519,6,1,2
33520,7,2,3
33521,8,3,5
33522,7,3,2
33523,5,3,2
33524,8,0,1
33525,2,1,3
33526,5,5,4
33527,3,2,3
33528,6,0,2
33529,7,1,0
33530,10,1,1
33531,5,1,2
33532,4,3,4
33533,4,1,1
33534,5,0,1
33535,3,2,1
33536,4,1,2
33537,8,2,4
33538,2,3,2
33539,4,1,1
33540,6,1,1
33541,7,2,0
33542,5,2,1
33543,4,1,1
33544,6,1,1
33545,14,5,4
33546,5,2,2
33547,6,1,1
33548,8,0,0
33549,5,3,2
33550,4,0,0
33551,6,0,1
33552,3,1,2
33553,4,2,3
33554,4,0,2
33555,4,1,5
33556,5,0,1
33557,3,0,0
33558,7,1,1
33559,11,1,0
33560,6,1,0
33561,8,1,1
33562,6,1,2
33563,6,0,3
33564,5,1,1
33565,5,1,1
33566,27,5,6
33567,3,0,0
33568,1,0,1
33569,1,0,1
33570,7,1,0
33571,4,2,2
33572,4,1,1
33573,9,1,0
33574,5,2,2
33575,8,1,1
33576,6,2,1
33577,8,4,4
33578,2,2,3
33579,5,1,4
33580,14,4,5
33581,5,1,0
33582,6,0,1
33583,10,3,4
33584,2,1,1
33585,6,1,0
33586,7,2,1
33587,3,0,0
33588,6,4,0
33589,5,1,1
